FIPS,Confirmed,Deaths,Recovered,Active,Date
27045.0,3,0,0,0,03-25-2020
31059.0,0,0,0,0,03-25-2020
20055.0,0,0,0,0,03-25-2020
48151.0,0,0,0,0,03-25-2020
12035.0,5,0,0,0,03-25-2020
30029.0,5,0,0,0,03-25-2020
21069.0,0,0,0,0,03-25-2020
45041.0,5,2,0,0,03-25-2020
55037.0,0,0,0,0,03-25-2020
13115.0,14,1,0,0,03-25-2020
18043.0,6,0,0,0,03-25-2020
19067.0,0,0,0,0,03-25-2020
21071.0,0,0,0,0,03-25-2020
48153.0,0,0,0,0,03-25-2020
51063.0,0,0,0,0,03-25-2020
51065.0,1,0,0,0,03-25-2020
48155.0,0,0,0,0,03-25-2020
55039.0,18,1,0,0,03-25-2020
17053.0,0,0,0,0,03-25-2020
20057.0,0,0,0,0,03-25-2020
42053.0,0,0,0,0,03-25-2020
55041.0,0,0,0,0,03-25-2020
28035.0,15,0,0,0,03-25-2020
13117.0,9,0,0,0,03-25-2020
37067.0,15,0,0,0,03-25-2020
48157.0,46,0,0,0,03-25-2020
38031.0,1,0,0,0,03-25-2020
18045.0,0,0,0,0,03-25-2020
1059.0,2,0,0,0,03-25-2020
5047.0,0,0,0,0,03-25-2020
12037.0,0,0,0,0,03-25-2020
13119.0,0,0,0,0,03-25-2020
16041.0,0,0,0,0,03-25-2020
17055.0,0,0,0,0,03-25-2020
18047.0,7,0,0,0,03-25-2020
19069.0,0,0,0,0,03-25-2020
20059.0,1,0,0,0,03-25-2020
21073.0,2,0,0,0,03-25-2020
22041.0,0,0,0,0,03-25-2020
23007.0,0,0,0,0,03-25-2020
25011.0,14,0,0,0,03-25-2020
28037.0,3,0,0,0,03-25-2020
29071.0,3,0,0,0,03-25-2020
31061.0,0,0,0,0,03-25-2020
36033.0,1,0,0,0,03-25-2020
37069.0,5,0,0,0,03-25-2020
39049.0,88,2,0,0,03-25-2020
42055.0,5,0,0,0,03-25-2020
47051.0,1,0,0,0,03-25-2020
48159.0,0,0,0,0,03-25-2020
50011.0,3,0,0,0,03-25-2020
51067.0,1,0,0,0,03-25-2020
53021.0,7,0,0,0,03-25-2020
51620.0,0,0,0,0,03-25-2020
24021.0,7,0,0,0,03-25-2020
51069.0,2,0,0,0,03-25-2020
51630.0,1,0,0,0,03-25-2020
27047.0,0,0,0,0,03-25-2020
48161.0,0,0,0,0,03-25-2020
8043.0,1,0,0,0,03-25-2020
16043.0,0,0,0,0,03-25-2020
19071.0,0,0,0,0,03-25-2020
56013.0,13,0,0,0,03-25-2020
6019.0,18,0,0,0,03-25-2020
48163.0,0,0,0,0,03-25-2020
31063.0,0,0,0,0,03-25-2020
5049.0,0,0,0,0,03-25-2020
13121.0,198,2,0,0,03-25-2020
17057.0,0,0,0,0,03-25-2020
18049.0,0,0,0,0,03-25-2020
21075.0,0,0,0,0,03-25-2020
36035.0,1,0,0,0,03-25-2020
39051.0,0,0,0,0,03-25-2020
42057.0,0,0,0,0,03-25-2020
31065.0,0,0,0,0,03-25-2020
12039.0,1,0,0,0,03-25-2020
31067.0,1,0,0,0,03-25-2020
48165.0,1,0,0,0,03-25-2020
51640.0,0,0,0,0,03-25-2020
17059.0,0,0,0,0,03-25-2020
21077.0,0,0,0,0,03-25-2020
30031.0,24,0,0,0,03-25-2020
39053.0,1,1,0,0,03-25-2020
48167.0,22,0,0,0,03-25-2020
31069.0,0,0,0,0,03-25-2020
8045.0,10,0,0,0,03-25-2020
30033.0,0,0,0,0,03-25-2020
31071.0,0,0,0,0,03-25-2020
40047.0,0,0,0,0,03-25-2020
49017.0,0,0,0,0,03-25-2020
53023.0,0,0,0,0,03-25-2020
5051.0,16,0,0,0,03-25-2020
21079.0,0,0,0,0,03-25-2020
24023.0,3,0,0,0,03-25-2020
40049.0,2,0,0,0,03-25-2020
48169.0,0,0,0,0,03-25-2020
29073.0,0,0,0,0,03-25-2020
37071.0,6,0,0,0,03-25-2020
37073.0,0,0,0,0,03-25-2020
20061.0,0,0,0,0,03-25-2020
39055.0,4,0,0,0,03-25-2020
16045.0,0,0,0,0,03-25-2020
26049.0,46,0,0,0,03-25-2020
36037.0,2,0,0,0,03-25-2020
1061.0,0,0,0,0,03-25-2020
29075.0,0,0,0,0,03-25-2020
28039.0,1,0,0,0,03-25-2020
45043.0,2,0,0,0,03-25-2020
18051.0,2,0,0,0,03-25-2020
47053.0,2,0,0,0,03-25-2020
4007.0,0,0,0,0,03-25-2020
12041.0,0,0,0,0,03-25-2020
47055.0,0,0,0,0,03-25-2020
51071.0,0,0,0,0,03-25-2020
48171.0,0,0,0,0,03-25-2020
41021.0,0,0,0,0,03-25-2020
13123.0,0,0,0,0,03-25-2020
54021.0,0,0,0,0,03-25-2020
8047.0,0,0,0,0,03-25-2020
30035.0,0,0,0,0,03-25-2020
12043.0,0,0,0,0,03-25-2020
26051.0,2,0,0,0,03-25-2020
13125.0,0,0,0,0,03-25-2020
48173.0,0,0,0,0,03-25-2020
6021.0,0,0,0,0,03-25-2020
34015.0,23,0,0,0,03-25-2020
51073.0,2,0,0,0,03-25-2020
13127.0,5,0,0,0,03-25-2020
26053.0,0,0,0,0,03-25-2020
30037.0,0,0,0,0,03-25-2020
38033.0,0,0,0,0,03-25-2020
48175.0,0,0,0,0,03-25-2020
48177.0,0,0,0,0,03-25-2020
51075.0,3,0,0,0,03-25-2020
27049.0,1,0,0,0,03-25-2020
16047.0,0,0,0,0,03-25-2020
13129.0,8,0,0,0,03-25-2020
56015.0,0,0,0,0,03-25-2020
31073.0,0,0,0,0,03-25-2020
20063.0,0,0,0,0,03-25-2020
13131.0,0,0,0,0,03-25-2020
40051.0,1,0,0,0,03-25-2020
33009.0,21,0,0,0,03-25-2020
4009.0,2,0,0,0,03-25-2020
20065.0,0,0,0,0,03-25-2020
37075.0,0,0,0,0,03-25-2020
47057.0,0,0,0,0,03-25-2020
8049.0,2,0,0,0,03-25-2020
49019.0,0,0,0,0,03-25-2020
38035.0,0,0,0,0,03-25-2020
50013.0,0,0,0,0,03-25-2020
26055.0,3,0,0,0,03-25-2020
30039.0,0,0,0,0,03-25-2020
5053.0,3,0,0,0,03-25-2020
18053.0,3,0,0,0,03-25-2020
20067.0,0,0,0,0,03-25-2020
21081.0,0,0,0,0,03-25-2020
22043.0,1,0,0,0,03-25-2020
27051.0,0,0,0,0,03-25-2020
31075.0,0,0,0,0,03-25-2020
35017.0,0,0,0,0,03-25-2020
38037.0,0,0,0,0,03-25-2020
40053.0,0,0,0,0,03-25-2020
41023.0,1,0,0,0,03-25-2020
46051.0,0,0,0,0,03-25-2020
53025.0,27,1,0,0,03-25-2020
54023.0,0,0,0,0,03-25-2020
55043.0,1,0,0,0,03-25-2020
37077.0,1,0,0,0,03-25-2020
26057.0,0,0,0,0,03-25-2020
21083.0,0,0,0,0,03-25-2020
20069.0,0,0,0,0,03-25-2020
48179.0,0,0,0,0,03-25-2020
53027.0,1,0,0,0,03-25-2020
21085.0,0,0,0,0,03-25-2020
48181.0,2,0,0,0,03-25-2020
51077.0,0,0,0,0,03-25-2020
20071.0,0,0,0,0,03-25-2020
31077.0,0,0,0,0,03-25-2020
21087.0,0,0,0,0,03-25-2020
55045.0,1,0,0,0,03-25-2020
55047.0,0,0,0,0,03-25-2020
54025.0,0,0,0,0,03-25-2020
1063.0,0,0,0,0,03-25-2020
5055.0,1,0,0,0,03-25-2020
13133.0,2,0,0,0,03-25-2020
17061.0,0,0,0,0,03-25-2020
18055.0,0,0,0,0,03-25-2020
19073.0,0,0,0,0,03-25-2020
28041.0,0,0,0,0,03-25-2020
29077.0,23,3,0,0,03-25-2020
36039.0,4,0,0,0,03-25-2020
37079.0,0,0,0,0,03-25-2020
39057.0,3,0,0,0,03-25-2020
42059.0,2,0,0,0,03-25-2020
47059.0,7,0,0,0,03-25-2020
51079.0,0,0,0,0,03-25-2020
4011.0,0,0,0,0,03-25-2020
51081.0,0,0,0,0,03-25-2020
21089.0,0,0,0,0,03-25-2020
45045.0,50,0,0,0,03-25-2020
20073.0,0,0,0,0,03-25-2020
45047.0,2,0,0,0,03-25-2020
40055.0,0,0,0,0,03-25-2020
48183.0,3,0,0,0,03-25-2020
46053.0,0,0,0,0,03-25-2020
28043.0,2,0,0,0,03-25-2020
38039.0,0,0,0,0,03-25-2020
48185.0,2,0,0,0,03-25-2020
17063.0,1,0,0,0,03-25-2020
19075.0,0,0,0,0,03-25-2020
29079.0,0,0,0,0,03-25-2020
47061.0,1,0,0,0,03-25-2020
35019.0,0,0,0,0,03-25-2020
48187.0,4,0,0,0,03-25-2020
39059.0,0,0,0,0,03-25-2020
37081.0,22,0,0,0,03-25-2020
12045.0,0,0,0,0,03-25-2020
8051.0,40,0,0,0,03-25-2020
19077.0,0,0,0,0,03-25-2020
13135.0,48,1,0,0,03-25-2020
46055.0,0,0,0,0,03-25-2020
13137.0,0,0,0,0,03-25-2020
2100.0,0,0,0,0,03-25-2020
1065.0,0,0,0,0,03-25-2020
48189.0,1,0,0,0,03-25-2020
37083.0,0,0,0,0,03-25-2020
51083.0,1,0,0,0,03-25-2020
13139.0,19,0,0,0,03-25-2020
31079.0,0,0,0,0,03-25-2020
48191.0,0,0,0,0,03-25-2020
47063.0,2,0,0,0,03-25-2020
12047.0,0,0,0,0,03-25-2020
17065.0,0,0,0,0,03-25-2020
18057.0,30,0,0,0,03-25-2020
19079.0,0,0,0,0,03-25-2020
20075.0,0,0,0,0,03-25-2020
31081.0,0,0,0,0,03-25-2020
36041.0,2,0,0,0,03-25-2020
39061.0,48,0,0,0,03-25-2020
47065.0,26,1,0,0,03-25-2020
48193.0,0,0,0,0,03-25-2020
46057.0,0,0,0,0,03-25-2020
25013.0,45,0,0,0,03-25-2020
25015.0,11,0,0,0,03-25-2020
54027.0,0,0,0,0,03-25-2020
45049.0,0,0,0,0,03-25-2020
51650.0,0,0,0,0,03-25-2020
13141.0,0,0,0,0,03-25-2020
17067.0,0,0,0,0,03-25-2020
18059.0,8,1,0,0,03-25-2020
19081.0,3,0,0,0,03-25-2020
21091.0,0,0,0,0,03-25-2020
23009.0,0,0,0,0,03-25-2020
28045.0,5,1,0,0,03-25-2020
39063.0,1,0,0,0,03-25-2020
47067.0,0,0,0,0,03-25-2020
54029.0,0,0,0,0,03-25-2020
46059.0,0,0,0,0,03-25-2020
51085.0,2,0,0,0,03-25-2020
48195.0,0,0,0,0,03-25-2020
46061.0,0,0,0,0,03-25-2020
13143.0,0,0,0,0,03-25-2020
12049.0,0,0,0,0,03-25-2020
47069.0,0,0,0,0,03-25-2020
48197.0,0,0,0,0,03-25-2020
17069.0,0,0,0,0,03-25-2020
19083.0,0,0,0,0,03-25-2020
21093.0,2,0,0,0,03-25-2020
39065.0,0,0,0,0,03-25-2020
47071.0,1,0,0,0,03-25-2020
48199.0,2,0,0,0,03-25-2020
35021.0,0,0,0,0,03-25-2020
46063.0,0,0,0,0,03-25-2020
54031.0,0,0,0,0,03-25-2020
24025.0,5,0,0,0,03-25-2020
21095.0,0,0,0,0,03-25-2020
31083.0,0,0,0,0,03-25-2020
40057.0,0,0,0,0,03-25-2020
37085.0,10,0,0,0,03-25-2020
41025.0,0,0,0,0,03-25-2020
20077.0,0,0,0,0,03-25-2020
40059.0,0,0,0,0,03-25-2020
13145.0,1,0,0,0,03-25-2020
48201.0,185,1,0,0,03-25-2020
18061.0,2,0,0,0,03-25-2020
19085.0,3,0,0,0,03-25-2020
21097.0,10,0,0,0,03-25-2020
28047.0,25,0,0,0,03-25-2020
29081.0,0,0,0,0,03-25-2020
39067.0,0,0,0,0,03-25-2020
48203.0,0,0,0,0,03-25-2020
54033.0,3,0,0,0,03-25-2020
51660.0,2,0,0,0,03-25-2020
13147.0,0,0,0,0,03-25-2020
21099.0,0,0,0,0,03-25-2020
9003.0,116,2,0,0,03-25-2020
48205.0,0,0,0,0,03-25-2020
20079.0,0,0,0,0,03-25-2020
20081.0,0,0,0,0,03-25-2020
40061.0,0,0,0,0,03-25-2020
48207.0,0,0,0,0,03-25-2020
15001.0,2,0,0,0,03-25-2020
47073.0,1,0,0,0,03-25-2020
31085.0,0,0,0,0,03-25-2020
48209.0,10,0,0,0,03-25-2020
37087.0,0,0,0,0,03-25-2020
47075.0,0,0,0,0,03-25-2020
13149.0,1,0,0,0,03-25-2020
48211.0,0,0,0,0,03-25-2020
5057.0,1,0,0,0,03-25-2020
17071.0,0,0,0,0,03-25-2020
21101.0,2,0,0,0,03-25-2020
37089.0,2,0,0,0,03-25-2020
47077.0,0,0,0,0,03-25-2020
48213.0,0,0,0,0,03-25-2020
18063.0,15,0,0,0,03-25-2020
12051.0,0,0,0,0,03-25-2020
27053.0,111,0,0,0,03-25-2020
51087.0,20,2,0,0,03-25-2020
1067.0,0,0,0,0,03-25-2020
13151.0,13,0,0,0,03-25-2020
17073.0,0,0,0,0,03-25-2020
18065.0,0,0,0,0,03-25-2020
19087.0,1,0,0,0,03-25-2020
21103.0,0,0,0,0,03-25-2020
29083.0,1,0,0,0,03-25-2020
39069.0,0,0,0,0,03-25-2020
47079.0,0,0,0,0,03-25-2020
51089.0,0,0,0,0,03-25-2020
36043.0,5,0,0,0,03-25-2020
12053.0,8,0,0,0,03-25-2020
37091.0,2,0,0,0,03-25-2020
38041.0,0,0,0,0,03-25-2020
21105.0,0,0,0,0,03-25-2020
47081.0,0,0,0,0,03-25-2020
29085.0,0,0,0,0,03-25-2020
35023.0,0,0,0,0,03-25-2020
48215.0,7,0,0,0,03-25-2020
39071.0,1,0,0,0,03-25-2020
51091.0,0,0,0,0,03-25-2020
12055.0,4,0,0,0,03-25-2020
30041.0,1,0,0,0,03-25-2020
48217.0,0,0,0,0,03-25-2020
12057.0,106,0,0,0,03-25-2020
33011.0,20,1,0,0,03-25-2020
26059.0,2,0,0,0,03-25-2020
28049.0,38,0,0,0,03-25-2020
8053.0,1,0,0,0,03-25-2020
31087.0,0,0,0,0,03-25-2020
39073.0,0,0,0,0,03-25-2020
48219.0,5,0,0,0,03-25-2020
20083.0,0,0,0,0,03-25-2020
37093.0,2,0,0,0,03-25-2020
12059.0,0,0,0,0,03-25-2020
28051.0,7,1,0,0,03-25-2020
39075.0,0,0,0,0,03-25-2020
29087.0,0,0,0,0,03-25-2020
31089.0,0,0,0,0,03-25-2020
15003.0,58,0,0,0,03-25-2020
48221.0,0,0,0,0,03-25-2020
41027.0,1,0,0,0,03-25-2020
31091.0,0,0,0,0,03-25-2020
2105.0,0,0,0,0,03-25-2020
51670.0,0,0,0,0,03-25-2020
21107.0,0,0,0,0,03-25-2020
48223.0,1,0,0,0,03-25-2020
45051.0,20,1,0,0,03-25-2020
5059.0,1,0,0,0,03-25-2020
56017.0,0,0,0,0,03-25-2020
26061.0,0,0,0,0,03-25-2020
1069.0,2,0,0,0,03-25-2020
13153.0,5,0,0,0,03-25-2020
27055.0,0,0,0,0,03-25-2020
47083.0,3,0,0,0,03-25-2020
48225.0,0,0,0,0,03-25-2020
5061.0,0,0,0,0,03-25-2020
18067.0,6,1,0,0,03-25-2020
19089.0,0,0,0,0,03-25-2020
24027.0,35,0,0,0,03-25-2020
29089.0,0,0,0,0,03-25-2020
31093.0,0,0,0,0,03-25-2020
48227.0,0,0,0,0,03-25-2020
29091.0,0,0,0,0,03-25-2020
27057.0,0,0,0,0,03-25-2020
34017.0,260,1,0,0,03-25-2020
48229.0,0,0,0,0,03-25-2020
8055.0,1,0,0,0,03-25-2020
40063.0,0,0,0,0,03-25-2020
46065.0,1,0,0,0,03-25-2020
6023.0,5,0,0,0,03-25-2020
19091.0,0,0,0,0,03-25-2020
32013.0,0,0,0,0,03-25-2020
28053.0,1,0,0,0,03-25-2020
47085.0,0,0,0,0,03-25-2020
48231.0,1,0,0,0,03-25-2020
34019.0,25,0,0,0,03-25-2020
42061.0,0,0,0,0,03-25-2020
18069.0,0,0,0,0,03-25-2020
26063.0,0,0,0,0,03-25-2020
39077.0,2,0,0,0,03-25-2020
46067.0,0,0,0,0,03-25-2020
48233.0,0,0,0,0,03-25-2020
37095.0,1,0,0,0,03-25-2020
46069.0,0,0,0,0,03-25-2020
22045.0,2,0,0,0,03-25-2020
22047.0,14,1,0,0,03-25-2020
19093.0,0,0,0,0,03-25-2020
16049.0,0,0,0,0,03-25-2020
6025.0,9,0,0,0,03-25-2020
5063.0,3,0,0,0,03-25-2020
12061.0,12,0,0,0,03-25-2020
42063.0,0,0,0,0,03-25-2020
26065.0,18,0,0,0,03-25-2020
6027.0,1,0,0,0,03-25-2020
26067.0,0,0,0,0,03-25-2020
26069.0,1,0,0,0,03-25-2020
19095.0,0,0,0,0,03-25-2020
55049.0,3,0,0,0,03-25-2020
37097.0,11,0,0,0,03-25-2020
48235.0,0,0,0,0,03-25-2020
26071.0,0,0,0,0,03-25-2020
29093.0,0,0,0,0,03-25-2020
49021.0,0,0,0,0,03-25-2020
55051.0,0,0,0,0,03-25-2020
17075.0,0,0,0,0,03-25-2020
13155.0,2,0,0,0,03-25-2020
26073.0,2,0,0,0,03-25-2020
27059.0,0,0,0,0,03-25-2020
53029.0,38,1,0,0,03-25-2020
51093.0,2,0,0,0,03-25-2020
28055.0,0,0,0,0,03-25-2020
27061.0,0,0,0,0,03-25-2020
28057.0,3,0,0,0,03-25-2020
5065.0,0,0,0,0,03-25-2020
48237.0,0,0,0,0,03-25-2020
1071.0,2,1,0,0,03-25-2020
5067.0,0,0,0,0,03-25-2020
8057.0,0,0,0,0,03-25-2020
12063.0,1,0,0,0,03-25-2020
13157.0,1,0,0,0,03-25-2020
17077.0,1,0,0,0,03-25-2020
18071.0,1,0,0,0,03-25-2020
19097.0,0,0,0,0,03-25-2020
20085.0,1,0,0,0,03-25-2020
21109.0,0,0,0,0,03-25-2020
22049.0,1,0,0,0,03-25-2020
26075.0,12,0,0,0,03-25-2020
27063.0,1,0,0,0,03-25-2020
28059.0,12,0,0,0,03-25-2020
29095.0,17,1,0,0,03-25-2020
37099.0,1,0,0,0,03-25-2020
39079.0,0,0,0,0,03-25-2020
40065.0,1,0,0,0,03-25-2020
41029.0,4,0,0,0,03-25-2020
46071.0,0,0,0,0,03-25-2020
47087.0,0,0,0,0,03-25-2020
48239.0,0,0,0,0,03-25-2020
54035.0,2,0,0,0,03-25-2020
55053.0,0,0,0,0,03-25-2020
51095.0,41,2,0,0,03-25-2020
13159.0,2,0,0,0,03-25-2020
17079.0,0,0,0,0,03-25-2020
18073.0,1,0,0,0,03-25-2020
19099.0,1,0,0,0,03-25-2020
28061.0,0,0,0,0,03-25-2020
29097.0,2,0,0,0,03-25-2020
45053.0,2,0,0,0,03-25-2020
48241.0,0,0,0,0,03-25-2020
18075.0,0,0,0,0,03-25-2020
13161.0,0,0,0,0,03-25-2020
48243.0,0,0,0,0,03-25-2020
1073.0,129,0,0,0,03-25-2020
5069.0,22,0,0,0,03-25-2020
8059.0,93,2,0,0,03-25-2020
12065.0,0,0,0,0,03-25-2020
13163.0,0,0,0,0,03-25-2020
16051.0,2,0,0,0,03-25-2020
17081.0,0,0,0,0,03-25-2020
18077.0,0,0,0,0,03-25-2020
19101.0,0,0,0,0,03-25-2020
20087.0,0,0,0,0,03-25-2020
21111.0,35,2,0,0,03-25-2020
22051.0,359,7,0,0,03-25-2020
28063.0,0,0,0,0,03-25-2020
29099.0,5,0,0,0,03-25-2020
30043.0,1,0,0,0,03-25-2020
31095.0,0,0,0,0,03-25-2020
36045.0,2,0,0,0,03-25-2020
39081.0,0,0,0,0,03-25-2020
40067.0,0,0,0,0,03-25-2020
41031.0,0,0,0,0,03-25-2020
42065.0,0,0,0,0,03-25-2020
47089.0,4,0,0,0,03-25-2020
48245.0,6,0,0,0,03-25-2020
53031.0,9,0,0,0,03-25-2020
54037.0,3,0,0,0,03-25-2020
55055.0,5,0,0,0,03-25-2020
22053.0,1,0,0,0,03-25-2020
28065.0,0,0,0,0,03-25-2020
13165.0,0,0,0,0,03-25-2020
18079.0,3,0,0,0,03-25-2020
46073.0,0,0,0,0,03-25-2020
16053.0,0,0,0,0,03-25-2020
17083.0,0,0,0,0,03-25-2020
21113.0,1,0,0,0,03-25-2020
20089.0,0,0,0,0,03-25-2020
48247.0,0,0,0,0,03-25-2020
48249.0,0,0,0,0,03-25-2020
17085.0,1,0,0,0,03-25-2020
5071.0,0,0,0,0,03-25-2020
13167.0,0,0,0,0,03-25-2020
17087.0,0,0,0,0,03-25-2020
18081.0,24,3,0,0,03-25-2020
19103.0,43,0,0,0,03-25-2020
20091.0,44,1,0,0,03-25-2020
21115.0,0,0,0,0,03-25-2020
29101.0,2,0,0,0,03-25-2020
31097.0,0,0,0,0,03-25-2020
47091.0,0,0,0,0,03-25-2020
48251.0,3,0,0,0,03-25-2020
56019.0,0,0,0,0,03-25-2020
37101.0,8,0,0,0,03-25-2020
40069.0,0,0,0,0,03-25-2020
13169.0,1,0,0,0,03-25-2020
19105.0,0,0,0,0,03-25-2020
28067.0,1,0,0,0,03-25-2020
37103.0,0,0,0,0,03-25-2020
46075.0,0,0,0,0,03-25-2020
48253.0,0,0,0,0,03-25-2020
41033.0,2,0,0,0,03-25-2020
49023.0,0,0,0,0,03-25-2020
30045.0,0,0,0,0,03-25-2020
2110.0,2,0,0,0,03-25-2020
55057.0,0,0,0,0,03-25-2020
42067.0,1,0,0,0,03-25-2020
26077.0,5,0,0,0,03-25-2020
15005.0,0,0,0,0,03-25-2020
26079.0,2,0,0,0,03-25-2020
27065.0,0,0,0,0,03-25-2020
54039.0,4,0,0,0,03-25-2020
27067.0,0,0,0,0,03-25-2020
17089.0,38,1,0,0,03-25-2020
49025.0,0,0,0,0,03-25-2020
17091.0,6,0,0,0,03-25-2020
48255.0,0,0,0,0,03-25-2020
15007.0,1,0,0,0,03-25-2020
48257.0,2,0,0,0,03-25-2020
40071.0,5,0,0,0,03-25-2020
31099.0,0,0,0,0,03-25-2020
20093.0,0,0,0,0,03-25-2020
31101.0,0,0,0,0,03-25-2020
28069.0,0,0,0,0,03-25-2020
2122.0,4,0,0,0,03-25-2020
17093.0,6,0,0,0,03-25-2020
48259.0,1,0,0,0,03-25-2020
48261.0,0,0,0,0,03-25-2020
23011.0,5,0,0,0,03-25-2020
55059.0,14,0,0,0,03-25-2020
10001.0,14,0,0,0,03-25-2020
24029.0,1,0,0,0,03-25-2020
26081.0,36,1,0,0,03-25-2020
44003.0,7,0,0,0,03-25-2020
48263.0,0,0,0,0,03-25-2020
21117.0,8,0,0,0,03-25-2020
19107.0,0,0,0,0,03-25-2020
6029.0,15,0,0,0,03-25-2020
48265.0,0,0,0,0,03-25-2020
45055.0,63,1,0,0,03-25-2020
2130.0,8,0,0,0,03-25-2020
55061.0,0,0,0,0,03-25-2020
26083.0,0,0,0,0,03-25-2020
31103.0,0,0,0,0,03-25-2020
38043.0,0,0,0,0,03-25-2020
31105.0,0,0,0,0,03-25-2020
48267.0,0,0,0,0,03-25-2020
48269.0,0,0,0,0,03-25-2020
53033.0,1359,101,0,0,03-25-2020
51099.0,0,0,0,0,03-25-2020
51101.0,0,0,0,0,03-25-2020
51097.0,0,0,0,0,03-25-2020
40073.0,0,0,0,0,03-25-2020
20095.0,0,0,0,0,03-25-2020
6031.0,0,0,0,0,03-25-2020
36047.0,0,0,0,0,03-25-2020
46077.0,0,0,0,0,03-25-2020
48271.0,0,0,0,0,03-25-2020
8061.0,0,0,0,0,03-25-2020
20097.0,0,0,0,0,03-25-2020
40075.0,0,0,0,0,03-25-2020
8063.0,0,0,0,0,03-25-2020
53035.0,20,0,0,0,03-25-2020
53037.0,18,0,0,0,03-25-2020
27069.0,0,0,0,0,03-25-2020
41035.0,1,0,0,0,03-25-2020
48273.0,0,0,0,0,03-25-2020
53039.0,6,0,0,0,03-25-2020
21119.0,0,0,0,0,03-25-2020
17095.0,0,0,0,0,03-25-2020
18083.0,0,0,0,0,03-25-2020
21121.0,0,0,0,0,03-25-2020
23013.0,1,0,0,0,03-25-2020
29103.0,0,0,0,0,03-25-2020
31107.0,2,0,0,0,03-25-2020
39083.0,2,0,0,0,03-25-2020
47093.0,20,0,0,0,03-25-2020
48275.0,0,0,0,0,03-25-2020
2150.0,0,0,0,0,03-25-2020
27071.0,0,0,0,0,03-25-2020
16055.0,8,0,0,0,03-25-2020
18085.0,0,0,0,0,03-25-2020
19109.0,1,0,0,0,03-25-2020
2158.0,0,0,0,0,03-25-2020
55063.0,10,0,0,0,03-25-2020
4012.0,0,0,0,0,03-25-2020
8067.0,1,0,0,0,03-25-2020
48283.0,0,0,0,0,03-25-2020
18087.0,0,0,0,0,03-25-2020
38045.0,0,0,0,0,03-25-2020
18091.0,2,0,0,0,03-25-2020
17099.0,3,0,0,0,03-25-2020
22059.0,0,0,0,0,03-25-2020
20099.0,0,0,0,0,03-25-2020
27073.0,0,0,0,0,03-25-2020
42069.0,18,2,0,0,03-25-2020
29105.0,0,0,0,0,03-25-2020
5073.0,0,0,0,0,03-25-2020
12067.0,0,0,0,0,03-25-2020
22055.0,20,0,0,0,03-25-2020
28071.0,8,0,0,0,03-25-2020
29107.0,2,0,0,0,03-25-2020
55065.0,0,0,0,0,03-25-2020
22057.0,18,1,0,0,03-25-2020
6033.0,0,0,0,0,03-25-2020
8065.0,0,0,0,0,03-25-2020
12069.0,18,0,0,0,03-25-2020
17097.0,139,0,0,0,03-25-2020
18089.0,19,0,0,0,03-25-2020
26085.0,0,0,0,0,03-25-2020
27075.0,0,0,0,0,03-25-2020
30047.0,0,0,0,0,03-25-2020
39085.0,14,0,0,0,03-25-2020
41037.0,0,0,0,0,03-25-2020
46079.0,0,0,0,0,03-25-2020
47095.0,0,0,0,0,03-25-2020
2164.0,0,0,0,0,03-25-2020
27077.0,0,0,0,0,03-25-2020
1075.0,1,0,0,0,03-25-2020
13171.0,3,0,0,0,03-25-2020
28073.0,2,0,0,0,03-25-2020
48277.0,1,0,0,0,03-25-2020
48279.0,0,0,0,0,03-25-2020
50015.0,4,0,0,0,03-25-2020
48281.0,0,0,0,0,03-25-2020
31109.0,3,0,0,0,03-25-2020
42071.0,12,0,0,0,03-25-2020
45057.0,6,0,0,0,03-25-2020
51103.0,0,0,0,0,03-25-2020
32015.0,0,0,0,0,03-25-2020
20101.0,0,0,0,0,03-25-2020
41039.0,5,1,0,0,03-25-2020
55067.0,0,0,0,0,03-25-2020
13173.0,0,0,0,0,03-25-2020
26087.0,1,0,0,0,03-25-2020
56021.0,11,0,0,0,03-25-2020
8069.0,43,0,0,0,03-25-2020
21123.0,0,0,0,0,03-25-2020
8071.0,0,0,0,0,03-25-2020
6035.0,0,0,0,0,03-25-2020
16057.0,0,0,0,0,03-25-2020
40077.0,0,0,0,0,03-25-2020
1077.0,6,0,0,0,03-25-2020
28075.0,0,0,0,0,03-25-2020
47097.0,0,0,0,0,03-25-2020
21125.0,1,0,0,0,03-25-2020
13175.0,6,0,0,0,03-25-2020
45059.0,0,0,0,0,03-25-2020
48285.0,1,0,0,0,03-25-2020
1079.0,0,0,0,0,03-25-2020
5075.0,0,0,0,0,03-25-2020
17101.0,0,0,0,0,03-25-2020
18093.0,1,0,0,0,03-25-2020
21127.0,0,0,0,0,03-25-2020
28077.0,3,0,0,0,03-25-2020
29109.0,0,0,0,0,03-25-2020
39087.0,1,0,0,0,03-25-2020
42073.0,1,0,0,0,03-25-2020
46081.0,0,0,0,0,03-25-2020
47099.0,0,0,0,0,03-25-2020
40079.0,0,0,0,0,03-25-2020
27079.0,6,0,0,0,03-25-2020
35025.0,1,0,0,0,03-25-2020
28079.0,3,0,0,0,03-25-2020
20103.0,11,0,0,0,03-25-2020
42075.0,3,0,0,0,03-25-2020
1081.0,40,0,0,0,03-25-2020
5077.0,0,0,0,0,03-25-2020
12071.0,42,3,0,0,03-25-2020
