date,location,new_cases,new_deaths,total_cases,total_deaths,"Physicians (per 1,000 people) (per 1,000 people)","Hospital beds (per 1,000 people) (per 1,000 people)",Deaths - Lower respiratory infections - Sex: Both - Age: Age-standardized (Rate) (Rate),Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Percent) (%),"Smoking prevalence, total (ages 15+) (% of adults)","Age dependency ratio, young (% of working-age population) (% of working-age population)","Age dependency ratio, old (% of working-age population) (% of working-age population)",Share who is 70 or over (%),Code,UN Population Division (Median Age) (2017) (years),country_code
2020-01-26,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-01-27,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-01-28,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-01-29,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-01-30,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-01-31,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-01,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-02,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-03,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-04,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-05,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-06,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-07,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-08,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-09,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-10,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-11,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-12,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-13,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-14,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-15,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-16,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-17,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-18,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-19,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-20,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-21,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-22,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-23,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-24,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-25,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-26,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-27,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-28,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-02-29,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-01,Czech Republic,0,0,0,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-02,Czech Republic,3,0,3,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-03,Czech Republic,2,0,5,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-04,Czech Republic,0,0,5,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-05,Czech Republic,3,0,8,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-06,Czech Republic,4,0,12,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-07,Czech Republic,7,0,19,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-08,Czech Republic,7,0,26,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-09,Czech Republic,6,0,32,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-10,Czech Republic,8,0,40,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-11,Czech Republic,23,0,63,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-12,Czech Republic,31,0,94,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-13,Czech Republic,22,0,116,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-14,Czech Republic,34,0,150,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-15,Czech Republic,64,0,214,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-16,Czech Republic,84,0,298,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-17,Czech Republic,46,0,344,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-18,Czech Republic,90,0,434,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-19,Czech Republic,88,0,522,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-20,Czech Republic,172,0,694,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-21,Czech Republic,210,0,904,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-22,Czech Republic,91,0,995,0,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-23,Czech Republic,170,1,1165,1,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-24,Czech Republic,71,0,1236,1,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-25,Czech Republic,158,2,1394,3,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-26,Czech Republic,260,3,1654,6,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-27,Czech Republic,408,3,2062,9,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-28,Czech Republic,217,0,2279,9,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-29,Czech Republic,384,2,2663,11,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-30,Czech Republic,166,5,2829,16,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-31,Czech Republic,173,8,3002,24,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-04-01,Czech Republic,306,7,3308,31,3.677,6.8,15.661828012357855,44.30873063378442,34.3,23.436458978471304,29.004866718299304,11.58,CZE,41.400002,CZE
2020-03-11,Democratic Republic of Congo,1,0,1,0,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-14,Democratic Republic of Congo,1,0,2,0,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-15,Democratic Republic of Congo,0,0,2,0,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-16,Democratic Republic of Congo,0,0,2,0,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-17,Democratic Republic of Congo,1,0,3,0,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-18,Democratic Republic of Congo,0,0,3,0,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-19,Democratic Republic of Congo,11,0,14,0,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-20,Democratic Republic of Congo,0,0,14,0,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-21,Democratic Republic of Congo,0,0,14,0,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-22,Democratic Republic of Congo,9,1,23,1,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-23,Democratic Republic of Congo,3,1,26,2,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-24,Democratic Republic of Congo,0,0,26,2,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-25,Democratic Republic of Congo,19,1,45,3,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-26,Democratic Republic of Congo,0,0,45,3,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-27,Democratic Republic of Congo,9,1,54,4,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-28,Democratic Republic of Congo,4,0,58,4,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-29,Democratic Republic of Congo,0,2,58,6,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-30,Democratic Republic of Congo,23,2,81,8,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-03-31,Democratic Republic of Congo,17,0,98,8,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2020-04-01,Democratic Republic of Congo,0,0,98,8,0.091,0.8,111.62273045326715,12.965343523760623,,91.2896963229822,5.956523909996831,1.745,COD,16.799999,COD
2019-12-31,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-01,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-02,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-03,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-04,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-05,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-06,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-07,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-08,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-09,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-10,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-11,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-12,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-13,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-14,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-15,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-16,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-17,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-18,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-19,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-20,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-21,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-22,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-23,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-24,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-25,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-26,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-27,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-28,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-29,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-30,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-01-31,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-01,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-02,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-03,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-04,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-05,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-06,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-07,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-08,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-09,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-10,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-11,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-12,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-13,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-14,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-15,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-16,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-17,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
2020-02-18,Denmark,0,0,0,0,3.655,3.5,18.23111893055491,26.791579476688533,19.1,25.823658025295,30.823966183505398,12.325,DNK,41.599998,DNK
