name,level,city,county,state,country_code,population,lat,long,url,aggregate,tz,cases,deaths,recovered,active,tested,growthFactor,date,country,location
Congo-Brazzaville,country,,,,Congo-Brazzaville,5260750.0,-0.6660000000000001,14.884999999999998,https://github.com/CSSEGISandData/COVID-19,country,Africa/Brazzaville,60.0,5.0,5.0,50.0,,,2020-04-11,,
Democratic Republic of the Congo,country,,,,Democratic Republic of the Congo,91931000.0,-4.0405,21.7395,https://github.com/CSSEGISandData/COVID-19,country,Africa/Lubumbashi,215.0,20.0,13.0,182.0,,,2020-04-10,,
Democratic Republic of the Congo,country,,,,Democratic Republic of the Congo,91931000.0,-4.0405,21.7395,https://github.com/CSSEGISandData/COVID-19,country,Africa/Lubumbashi,215.0,20.0,13.0,182.0,,,2020-04-11,,
Costa Rica,country,,,,Costa Rica,4905769.0,8.3595,-84.82650000000002,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT+6,558.0,3.0,42.0,513.0,,,2020-04-10,,
Costa Rica,country,,,,Costa Rica,4905769.0,8.3595,-84.82650000000002,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT+6,558.0,3.0,42.0,513.0,,,2020-04-11,,
Côte d'Ivoire,country,,,,Côte d'Ivoire,24294750.0,7.551,-5.5470000000000015,https://github.com/CSSEGISandData/COVID-19,country,Africa/Abidjan,444.0,3.0,52.0,389.0,,,2020-04-10,,
Côte d'Ivoire,country,,,,Côte d'Ivoire,24294750.0,7.551,-5.5470000000000015,https://github.com/CSSEGISandData/COVID-19,country,Africa/Abidjan,444.0,3.0,52.0,389.0,,,2020-04-11,,
Croatia,country,,,,Croatia,4105493.0,44.461999999999996,16.4685,https://github.com/CSSEGISandData/COVID-19,country,Europe/Sarajevo,1495.0,21.0,231.0,1243.0,,,2020-04-10,,
Croatia,country,,,,Croatia,4105493.0,44.461999999999996,16.4685,https://github.com/CSSEGISandData/COVID-19,country,Europe/Sarajevo,1495.0,21.0,231.0,1243.0,,,2020-04-11,,
Cuba,country,,,,Cuba,11484636.0,21.5485,-79.5415,https://github.com/CSSEGISandData/COVID-19,country,America/Havana,564.0,15.0,51.0,498.0,,,2020-04-10,,
Cuba,country,,,,Cuba,11484636.0,21.5485,-79.5415,https://github.com/CSSEGISandData/COVID-19,country,America/Havana,564.0,15.0,51.0,498.0,,,2020-04-11,,
Cyprus,country,,,,Cyprus,1141166.0,35.1695,33.441,https://github.com/CSSEGISandData/COVID-19,country,Asia/Famagusta,595.0,10.0,58.0,527.0,,,2020-04-10,,
Cyprus,country,,,,Cyprus,1141166.0,35.1695,33.441,https://github.com/CSSEGISandData/COVID-19,country,Asia/Famagusta,595.0,10.0,58.0,527.0,,,2020-04-11,,
Czechia,country,,,,Czechia,10649800.0,49.805,15.4745,https://github.com/CSSEGISandData/COVID-19,country,Europe/Prague,5732.0,119.0,346.0,5267.0,,,2020-04-10,,
Czechia,country,,,,Czechia,10649800.0,49.805,15.4745,https://github.com/CSSEGISandData/COVID-19,country,Europe/Prague,5732.0,119.0,346.0,5267.0,,,2020-04-11,,
Greenland,country,,,,Greenland,56081.0,71.7045,-42.3805,https://github.com/CSSEGISandData/COVID-19,country,America/Godthab,11.0,,11.0,,,,2020-04-10,,
Greenland,country,,,,Greenland,56081.0,71.7045,-42.3805,https://github.com/CSSEGISandData/COVID-19,country,America/Godthab,11.0,,11.0,,,,2020-04-11,,
Denmark,country,,,,Denmark,5827463.0,56.153,11.6375,https://github.com/CSSEGISandData/COVID-19,country,Europe/Copenhagen,5819.0,247.0,1773.0,3799.0,,,2020-04-10,,
Denmark,country,,,,Denmark,5827463.0,56.153,11.6375,https://github.com/CSSEGISandData/COVID-19,country,Europe/Copenhagen,5819.0,247.0,1773.0,3799.0,,,2020-04-11,,
Djibouti,country,,,,Djibouti,956985.0,11.815,42.611,https://github.com/CSSEGISandData/COVID-19,country,Africa/Djibouti,150.0,1.0,36.0,113.0,,,2020-04-10,,
Djibouti,country,,,,Djibouti,956985.0,11.815,42.611,https://github.com/CSSEGISandData/COVID-19,country,Africa/Djibouti,150.0,1.0,36.0,113.0,,,2020-04-11,,
Dominican Republic,country,,,,Dominican Republic,10403761.0,18.7025,-70.168,https://github.com/CSSEGISandData/COVID-19,country,America/Santo_Domingo,2620.0,126.0,98.0,2396.0,,,2020-04-10,,
Dominican Republic,country,,,,Dominican Republic,10403761.0,18.7025,-70.168,https://github.com/CSSEGISandData/COVID-19,country,America/Santo_Domingo,2620.0,126.0,98.0,2396.0,,,2020-04-11,,
Ecuador,country,,,,Ecuador,16624858.0,-1.6700000000000002,-83.5975,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT+6,7161.0,297.0,368.0,6496.0,,,2020-04-10,,
Ecuador,country,,,,Ecuador,16624858.0,-1.6700000000000002,-83.5975,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT+6,7161.0,297.0,368.0,6496.0,,,2020-04-11,,
Egypt,country,,,,Egypt,94798827.0,26.8355,30.7715,https://github.com/CSSEGISandData/COVID-19,country,Africa/Cairo,1794.0,135.0,384.0,1275.0,,,2020-04-10,,
Egypt,country,,,,Egypt,94798827.0,26.8355,30.7715,https://github.com/CSSEGISandData/COVID-19,country,Africa/Cairo,1794.0,135.0,384.0,1275.0,,,2020-04-11,,
El Salvador,country,,,,El Salvador,6427479.0,13.8045,-88.91,https://github.com/CSSEGISandData/COVID-19,country,America/El_Salvador,117.0,6.0,15.0,96.0,,,2020-04-10,,
El Salvador,country,,,,El Salvador,6427479.0,13.8045,-88.91,https://github.com/CSSEGISandData/COVID-19,country,America/El_Salvador,117.0,6.0,15.0,96.0,,,2020-04-11,,
Equatorial Guinea,country,,,,Equatorial Guinea,1267689.0,1.1505,8.4885,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT-1,18.0,,3.0,15.0,,,2020-04-10,,
Equatorial Guinea,country,,,,Equatorial Guinea,1267689.0,1.1505,8.4885,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT-1,18.0,,3.0,15.0,,,2020-04-11,,
Eritrea,country,,,,Eritrea,3497000.0,15.192,39.785,https://github.com/CSSEGISandData/COVID-19,country,Africa/Asmara,34.0,,,34.0,,,2020-04-10,,
Eritrea,country,,,,Eritrea,3497000.0,15.192,39.785,https://github.com/CSSEGISandData/COVID-19,country,Africa/Asmara,34.0,,,34.0,,,2020-04-11,,
Estonia,country,,,,Estonia,1328360.0,58.668000000000006,24.989,https://github.com/CSSEGISandData/COVID-19,country,Europe/Tallinn,1258.0,24.0,93.0,1141.0,,,2020-04-10,,
Estonia,country,,,,Estonia,1328360.0,58.668000000000006,24.989,https://github.com/CSSEGISandData/COVID-19,country,Europe/Tallinn,1258.0,24.0,93.0,1141.0,,,2020-04-11,,
Eswatini,country,,,,Eswatini,1367254.0,-26.518500000000003,31.463,https://github.com/CSSEGISandData/COVID-19,country,Africa/Mbabane,12.0,,7.0,5.0,,,2020-04-10,,
Eswatini,country,,,,Eswatini,1367254.0,-26.518500000000003,31.463,https://github.com/CSSEGISandData/COVID-19,country,Africa/Mbabane,12.0,,7.0,5.0,,,2020-04-11,,
Ethiopia,country,,,,Ethiopia,104957438.0,9.1455,40.49,https://github.com/CSSEGISandData/COVID-19,country,Africa/Addis_Ababa,65.0,3.0,4.0,58.0,,,2020-04-10,,
Ethiopia,country,,,,Ethiopia,104957438.0,9.1455,40.49,https://github.com/CSSEGISandData/COVID-19,country,Africa/Addis_Ababa,65.0,3.0,4.0,58.0,,,2020-04-11,,
Fiji,country,,,,Fiji,905502.0,-16.7555,0.0,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT,16.0,,,16.0,,,2020-04-10,,
Fiji,country,,,,Fiji,905502.0,-16.7555,0.0,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT,16.0,,,16.0,,,2020-04-11,,
Finland,country,,,,Finland,5516224.0,64.798,25.3595,https://github.com/CSSEGISandData/COVID-19,country,Europe/Helsinki,2769.0,48.0,300.0,2421.0,,,2020-04-10,,
Finland,country,,,,Finland,5516224.0,64.798,25.3595,https://github.com/CSSEGISandData/COVID-19,country,Europe/Helsinki,2769.0,48.0,300.0,2421.0,,,2020-04-11,,
Gabon,country,,,,Gabon,2025137.0,-0.812,11.55,https://github.com/CSSEGISandData/COVID-19,country,Africa/Libreville,44.0,1.0,1.0,42.0,,,2020-04-10,,
Gabon,country,,,,Gabon,2025137.0,-0.812,11.55,https://github.com/CSSEGISandData/COVID-19,country,Africa/Libreville,44.0,1.0,1.0,42.0,,,2020-04-11,,
The Gambia,country,,,,The Gambia,2100568.0,13.444,-15.311,https://github.com/CSSEGISandData/COVID-19,country,Africa/Banjul,4.0,1.0,2.0,1.0,,,2020-04-10,,
The Gambia,country,,,,The Gambia,2100568.0,13.444,-15.311,https://github.com/CSSEGISandData/COVID-19,country,Africa/Banjul,4.0,1.0,2.0,1.0,,,2020-04-11,,
Georgia,country,,,,Georgia,3717100.0,42.321999999999996,43.3685,https://github.com/CSSEGISandData/COVID-19,country,Asia/Tbilisi,234.0,3.0,54.0,177.0,,,2020-04-10,,
Georgia,country,,,,Georgia,3717100.0,42.321999999999996,43.3685,https://github.com/CSSEGISandData/COVID-19,country,Asia/Tbilisi,234.0,3.0,54.0,177.0,,,2020-04-11,,
Germany,country,,,,Germany,83149300.0,51.1555,10.452,https://github.com/CSSEGISandData/COVID-19,country,Europe/Berlin,122171.0,2767.0,53913.0,65491.0,,,2020-04-10,,
Germany,country,,,,Germany,83149300.0,51.1555,10.452,https://github.com/CSSEGISandData/COVID-19,country,Europe/Berlin,122171.0,2767.0,53913.0,65491.0,,,2020-04-11,,
Ghana,country,,,,Ghana,26908262.0,7.960000000000001,-1.0295,https://github.com/CSSEGISandData/COVID-19,country,Africa/Accra,378.0,6.0,4.0,368.0,,,2020-04-10,,
Ghana,country,,,,Ghana,26908262.0,7.960000000000001,-1.0295,https://github.com/CSSEGISandData/COVID-19,country,Africa/Accra,378.0,6.0,4.0,368.0,,,2020-04-11,,
Greece,country,,,,Greece,10760421.0,38.2755,24.503,https://github.com/CSSEGISandData/COVID-19,country,Europe/Athens,2011.0,92.0,269.0,1650.0,,,2020-04-10,,
Greece,country,,,,Greece,10760421.0,38.2755,24.503,https://github.com/CSSEGISandData/COVID-19,country,Europe/Athens,2011.0,92.0,269.0,1650.0,,,2020-04-11,,
Guatemala,country,,,,Guatemala,17263239.0,15.7815,-90.228,https://github.com/CSSEGISandData/COVID-19,country,America/Guatemala,126.0,3.0,17.0,106.0,,,2020-04-10,,
Guatemala,country,,,,Guatemala,17263239.0,15.7815,-90.228,https://github.com/CSSEGISandData/COVID-19,country,America/Guatemala,126.0,3.0,17.0,106.0,,,2020-04-11,,
Guinea,country,,,,Guinea,12717176.0,9.937999999999999,-11.5015,https://github.com/CSSEGISandData/COVID-19,country,Africa/Freetown,212.0,,15.0,197.0,,,2020-04-10,,
Guinea,country,,,,Guinea,12717176.0,9.937999999999999,-11.5015,https://github.com/CSSEGISandData/COVID-19,country,Africa/Freetown,212.0,,15.0,197.0,,,2020-04-11,,
Guyana,country,,,,Guyana,777859.0,4.851,-58.93899999999999,https://github.com/CSSEGISandData/COVID-19,country,America/Guyana,37.0,6.0,8.0,23.0,,,2020-04-10,,
Guyana,country,,,,Guyana,777859.0,4.851,-58.93899999999999,https://github.com/CSSEGISandData/COVID-19,country,America/Guyana,37.0,6.0,8.0,23.0,,,2020-04-11,,
Haiti,country,,,,Haiti,10981229.0,19.0565,-73.32849999999998,https://github.com/CSSEGISandData/COVID-19,country,America/Port-au-Prince,31.0,2.0,,29.0,,,2020-04-10,,
Haiti,country,,,,Haiti,10981229.0,19.0565,-73.32849999999998,https://github.com/CSSEGISandData/COVID-19,country,America/Port-au-Prince,31.0,2.0,,29.0,,,2020-04-11,,
Vatican City,country,,,,Vatican City,1000.0,41.902,12.446,https://github.com/CSSEGISandData/COVID-19,country,Europe/Vatican,8.0,,2.0,6.0,,,2020-04-10,,
Vatican City,country,,,,Vatican City,1000.0,41.902,12.446,https://github.com/CSSEGISandData/COVID-19,country,Europe/Vatican,8.0,,2.0,6.0,,,2020-04-11,,
Honduras,country,,,,Honduras,9265067.0,15.199000000000002,-85.883,https://github.com/CSSEGISandData/COVID-19,country,America/Tegucigalpa,382.0,23.0,7.0,352.0,,,2020-04-10,,
Honduras,country,,,,Honduras,9265067.0,15.199000000000002,-85.883,https://github.com/CSSEGISandData/COVID-19,country,America/Tegucigalpa,382.0,23.0,7.0,352.0,,,2020-04-11,,
Hungary,country,,,,Hungary,9772756.0,47.161,19.506,https://github.com/CSSEGISandData/COVID-19,country,Europe/Budapest,1190.0,77.0,112.0,1001.0,,,2020-04-10,,
Hungary,country,,,,Hungary,9772756.0,47.161,19.506,https://github.com/CSSEGISandData/COVID-19,country,Europe/Budapest,1190.0,77.0,112.0,1001.0,,,2020-04-11,,
Iceland,country,,,,Iceland,364260.0,65.223,-18.905,https://github.com/CSSEGISandData/COVID-19,country,Atlantic/Reykjavik,1675.0,7.0,751.0,917.0,,,2020-04-10,,
Iceland,country,,,,Iceland,364260.0,65.223,-18.905,https://github.com/CSSEGISandData/COVID-19,country,Atlantic/Reykjavik,1675.0,7.0,751.0,917.0,,,2020-04-11,,
Iran,country,,,,Iran,79966230.0,32.421,53.685,https://github.com/CSSEGISandData/COVID-19,country,Asia/Tehran,68192.0,4232.0,35465.0,28495.0,,,2020-04-10,,
Iran,country,,,,Iran,79966230.0,32.421,53.685,https://github.com/CSSEGISandData/COVID-19,country,Asia/Tehran,68192.0,4232.0,35465.0,28495.0,,,2020-04-11,,
Iraq,country,,,,Iraq,38274618.0,33.22,43.7045,https://github.com/CSSEGISandData/COVID-19,country,Asia/Baghdad,1279.0,70.0,550.0,659.0,,,2020-04-10,,
Iraq,country,,,,Iraq,38274618.0,33.22,43.7045,https://github.com/CSSEGISandData/COVID-19,country,Asia/Baghdad,1279.0,70.0,550.0,659.0,,,2020-04-11,,
Ireland,country,,,,Ireland,4813608.0,53.4095,-8.343,https://github.com/CSSEGISandData/COVID-19,country,Europe/Dublin,8089.0,287.0,25.0,7777.0,,,2020-04-10,,
Ireland,country,,,,Ireland,4813608.0,53.4095,-8.343,https://github.com/CSSEGISandData/COVID-19,country,Europe/Dublin,8089.0,287.0,25.0,7777.0,,,2020-04-11,,
Israel,country,,,,Israel,9093000.0,31.4135,35.080999999999996,https://github.com/CSSEGISandData/COVID-19,country,"Asia/Jerusalem,Asia/Hebron",10408.0,95.0,1183.0,9130.0,,,2020-04-10,,
Israel,country,,,,Israel,9093000.0,31.4135,35.080999999999996,https://github.com/CSSEGISandData/COVID-19,country,"Asia/Jerusalem,Asia/Hebron",10408.0,95.0,1183.0,9130.0,,,2020-04-11,,
Jamaica,country,,,,Jamaica,2890299.0,17.7735,-77.1705,https://github.com/CSSEGISandData/COVID-19,country,America/Jamaica,63.0,4.0,13.0,46.0,,,2020-04-10,,
Jamaica,country,,,,Jamaica,2890299.0,17.7735,-77.1705,https://github.com/CSSEGISandData/COVID-19,country,America/Jamaica,63.0,4.0,13.0,46.0,,,2020-04-11,,
Japan,country,,,,Japan,124776364.0,32.9745,138.4625,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT-9,5530.0,99.0,685.0,4746.0,,,2020-04-10,,
Japan,country,,,,Japan,124776364.0,32.9745,138.4625,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT-9,5530.0,99.0,685.0,4746.0,,,2020-04-11,,
Jordan,country,,,,Jordan,10428241.0,31.279,37.131,https://github.com/CSSEGISandData/COVID-19,country,Asia/Amman,372.0,7.0,170.0,195.0,,,2020-04-10,,
Jordan,country,,,,Jordan,10428241.0,31.279,37.131,https://github.com/CSSEGISandData/COVID-19,country,Asia/Amman,372.0,7.0,170.0,195.0,,,2020-04-11,,
Kazakhstan,country,,,,Kazakhstan,18276500.0,48.0055,66.9045,https://github.com/CSSEGISandData/COVID-19,country,Asia/Almaty,812.0,10.0,64.0,738.0,,,2020-04-10,,
Kazakhstan,country,,,,Kazakhstan,18276500.0,48.0055,66.9045,https://github.com/CSSEGISandData/COVID-19,country,Asia/Almaty,812.0,10.0,64.0,738.0,,,2020-04-11,,
Kenya,country,,,,Kenya,48468138.0,-0.058000000000000274,37.9085,https://github.com/CSSEGISandData/COVID-19,country,Africa/Nairobi,189.0,7.0,22.0,160.0,,,2020-04-10,,
Kenya,country,,,,Kenya,48468138.0,-0.058000000000000274,37.9085,https://github.com/CSSEGISandData/COVID-19,country,Africa/Nairobi,189.0,7.0,22.0,160.0,,,2020-04-11,,
South Korea,country,,,,South Korea,51466201.0,35.8695,128.24200000000002,https://github.com/CSSEGISandData/COVID-19,country,Asia/Seoul,10450.0,208.0,7117.0,3125.0,,,2020-04-10,,
South Korea,country,,,,South Korea,51466201.0,35.8695,128.24200000000002,https://github.com/CSSEGISandData/COVID-19,country,Asia/Seoul,10450.0,208.0,7117.0,3125.0,,,2020-04-11,,
Kuwait,country,,,,Kuwait,4136528.0,29.314,47.6655,https://github.com/CSSEGISandData/COVID-19,country,Asia/Kuwait,993.0,1.0,123.0,869.0,,,2020-04-10,,
Kuwait,country,,,,Kuwait,4136528.0,29.314,47.6655,https://github.com/CSSEGISandData/COVID-19,country,Asia/Kuwait,993.0,1.0,123.0,869.0,,,2020-04-11,,
Kyrgyzstan,country,,,,Kyrgyzstan,6201500.0,41.225,74.7485,https://github.com/CSSEGISandData/COVID-19,country,Asia/Bishkek,298.0,5.0,35.0,258.0,,,2020-04-10,,
Kyrgyzstan,country,,,,Kyrgyzstan,6201500.0,41.225,74.7485,https://github.com/CSSEGISandData/COVID-19,country,Asia/Bishkek,298.0,5.0,35.0,258.0,,,2020-04-11,,
Latvia,country,,,,Latvia,1909000.0,56.8795,24.605999999999998,https://github.com/CSSEGISandData/COVID-19,country,Europe/Riga,612.0,3.0,16.0,593.0,,,2020-04-10,,
Latvia,country,,,,Latvia,1909000.0,56.8795,24.605999999999998,https://github.com/CSSEGISandData/COVID-19,country,Europe/Riga,612.0,3.0,16.0,593.0,,,2020-04-11,,
Lebanon,country,,,,Lebanon,6100075.0,33.870000000000005,35.8645,https://github.com/CSSEGISandData/COVID-19,country,Asia/Beirut,609.0,20.0,76.0,513.0,,,2020-04-10,,
Lebanon,country,,,,Lebanon,6100075.0,33.870000000000005,35.8645,https://github.com/CSSEGISandData/COVID-19,country,Asia/Beirut,609.0,20.0,76.0,513.0,,,2020-04-11,,
Liberia,country,,,,Liberia,4731906.0,6.4525000000000015,-9.4395,https://github.com/CSSEGISandData/COVID-19,country,Africa/Monrovia,37.0,5.0,3.0,29.0,,,2020-04-10,,
Liberia,country,,,,Liberia,4731906.0,6.4525000000000015,-9.4395,https://github.com/CSSEGISandData/COVID-19,country,Africa/Monrovia,37.0,5.0,3.0,29.0,,,2020-04-11,,
Liechtenstein,country,,,,Liechtenstein,37922.0,47.16,9.553999999999998,https://github.com/CSSEGISandData/COVID-19,country,Europe/Vaduz,79.0,1.0,55.0,23.0,,,2020-04-10,,
Liechtenstein,country,,,,Liechtenstein,37922.0,47.16,9.553999999999998,https://github.com/CSSEGISandData/COVID-19,country,Europe/Vaduz,79.0,1.0,55.0,23.0,,,2020-04-11,,
Lithuania,country,,,,Lithuania,2794329.0,55.172,23.893,https://github.com/CSSEGISandData/COVID-19,country,Europe/Vilnius,999.0,22.0,54.0,923.0,,,2020-04-10,,
Lithuania,country,,,,Lithuania,2794329.0,55.172,23.893,https://github.com/CSSEGISandData/COVID-19,country,Europe/Vilnius,999.0,22.0,54.0,923.0,,,2020-04-11,,
Luxembourg,country,,,,Luxembourg,626108.0,49.8155,6.1335,https://github.com/CSSEGISandData/COVID-19,country,Europe/Luxembourg,3223.0,54.0,500.0,2669.0,,,2020-04-10,,
Luxembourg,country,,,,Luxembourg,626108.0,49.8155,6.1335,https://github.com/CSSEGISandData/COVID-19,country,Europe/Luxembourg,3223.0,54.0,500.0,2669.0,,,2020-04-11,,
Madagascar,country,,,,Madagascar,25570895.0,-18.7785,46.84,https://github.com/CSSEGISandData/COVID-19,country,Indian/Antananarivo,93.0,,11.0,82.0,,,2020-04-10,,
Madagascar,country,,,,Madagascar,25570895.0,-18.7785,46.84,https://github.com/CSSEGISandData/COVID-19,country,Indian/Antananarivo,93.0,,11.0,82.0,,,2020-04-11,,
Malaysia,country,,,,Malaysia,31624264.0,4.1185,109.1025,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT-7,4346.0,70.0,1830.0,2446.0,,,2020-04-10,,
Malaysia,country,,,,Malaysia,31624264.0,4.1185,109.1025,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT-7,4346.0,70.0,1830.0,2446.0,,,2020-04-11,,
Maldives,country,,,,Maldives,436330.0,3.2060000000000004,73.2025,https://github.com/CSSEGISandData/COVID-19,country,Indian/Maldives,19.0,,13.0,6.0,,,2020-04-10,,
Maldives,country,,,,Maldives,436330.0,3.2060000000000004,73.2025,https://github.com/CSSEGISandData/COVID-19,country,Indian/Maldives,19.0,,13.0,6.0,,,2020-04-11,,
Malta,country,,,,Malta,465292.0,35.931,14.378,https://github.com/CSSEGISandData/COVID-19,country,Europe/Malta,350.0,2.0,16.0,332.0,,,2020-04-10,,
Malta,country,,,,Malta,465292.0,35.931,14.378,https://github.com/CSSEGISandData/COVID-19,country,Europe/Malta,350.0,2.0,16.0,332.0,,,2020-04-11,,
Mauritania,country,,,,Mauritania,4420184.0,21.018,-10.950500000000002,https://github.com/CSSEGISandData/COVID-19,country,Africa/Nouakchott,7.0,1.0,2.0,4.0,,,2020-04-10,,
Mauritania,country,,,,Mauritania,4420184.0,21.018,-10.950500000000002,https://github.com/CSSEGISandData/COVID-19,country,Africa/Nouakchott,7.0,1.0,2.0,4.0,,,2020-04-11,,
Mauritius,country,,,,Mauritius,1264613.0,-15.435,60.043,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT-4,318.0,9.0,23.0,286.0,,,2020-04-10,,
Mauritius,country,,,,Mauritius,1264613.0,-15.435,60.043,https://github.com/CSSEGISandData/COVID-19,country,Etc/GMT-4,318.0,9.0,23.0,286.0,,,2020-04-11,,
Mexico,country,,,,Mexico,130526945.0,23.6245,-102.544,https://github.com/CSSEGISandData/COVID-19,country,America/Mexico_City,3441.0,194.0,633.0,2614.0,,,2020-04-10,,
Mexico,country,,,,Mexico,130526945.0,23.6245,-102.544,https://github.com/CSSEGISandData/COVID-19,country,America/Mexico_City,3441.0,194.0,633.0,2614.0,,,2020-04-11,,
Moldova,country,,,,Moldova,2550900.0,46.979,28.39,https://github.com/CSSEGISandData/COVID-19,country,Europe/Chisinau,1438.0,29.0,56.0,1353.0,,,2020-04-10,,
Moldova,country,,,,Moldova,2550900.0,46.979,28.39,https://github.com/CSSEGISandData/COVID-19,country,Europe/Chisinau,1438.0,29.0,56.0,1353.0,,,2020-04-11,,
Monaco,country,,,,Monaco,38695.0,43.736999999999995,7.428999999999999,https://github.com/CSSEGISandData/COVID-19,country,Europe/Monaco,90.0,1.0,5.0,84.0,,,2020-04-10,,
Monaco,country,,,,Monaco,38695.0,43.736999999999995,7.428999999999999,https://github.com/CSSEGISandData/COVID-19,country,Europe/Monaco,90.0,1.0,5.0,84.0,,,2020-04-11,,
Mongolia,country,,,,Mongolia,3075647.0,46.8655,103.83200000000001,https://github.com/CSSEGISandData/COVID-19,country,Asia/Ulaanbaatar,16.0,,4.0,12.0,,,2020-04-10,,
Mongolia,country,,,,Mongolia,3075647.0,46.8655,103.83200000000001,https://github.com/CSSEGISandData/COVID-19,country,Asia/Ulaanbaatar,16.0,,4.0,12.0,,,2020-04-11,,
Montenegro,country,,,,Montenegro,622359.0,42.7035,19.395000000000003,https://github.com/CSSEGISandData/COVID-19,country,Europe/Podgorica,255.0,2.0,4.0,249.0,,,2020-04-10,,
Montenegro,country,,,,Montenegro,622359.0,42.7035,19.395000000000003,https://github.com/CSSEGISandData/COVID-19,country,Europe/Podgorica,255.0,2.0,4.0,249.0,,,2020-04-11,,
Morocco,country,,,,Morocco,36029138.0,28.6255,-9.015,https://github.com/CSSEGISandData/COVID-19,country,Africa/Casablanca,1448.0,107.0,122.0,1219.0,,,2020-04-10,,
Morocco,country,,,,Morocco,36029138.0,28.6255,-9.015,https://github.com/CSSEGISandData/COVID-19,country,Africa/Casablanca,1448.0,107.0,122.0,1219.0,,,2020-04-11,,
